grid_id,long,lat,marine_species_richness,PD,co1_genetic_diversity_mean,,,,,,,,,,,,
1817,16398721,208564,1295,295.9413282,0.012502568,,,,,,,,,,,,
1818,16784621,208564,1318,302.886327,0.012725966,,,,,,,,,,,,
1819,17170521,208564,275,47.7802678,0.013672732,,,,,,,,,,,,
1821,-17174579,594464,277,45.9450179,0.013828044,,,,,,,,,,,,
1822,-16788679,594464,286,46.84152406,0.013543349,,,,,,,,,,,,
1823,-16402779,594464,298,47.65769471,0.013482923,,,,,,,,,,,,
1824,-16016879,594464,309,48.37022506,0.01356351,,,,,,,,,,,,
1825,-15630979,594464,863,265.1753296,0.012948534,,,,,,,,,,,,
1826,-15245079,594464,859,264.5009858,0.012903605,,,,,,,,,,,,
1827,-14859179,594464,327,48.18174218,0.012929371,,,,,,,,,,,,
1828,-14473279,594464,324,48.54484572,0.013011536,,,,,,,,,,,,
1829,-14087379,594464,314,47.35157775,0.013177943,,,,,,,,,,,,
1830,-13701479,594464,308,45.61662335,0.012963896,,,,,,,,,,,,
1831,-13315579,594464,287,43.67731625,0.012965318,,,,,,,,,,,,
1832,-12929679,594464,273,42.2015915,0.012885063,,,,,,,,,,,,
1833,-12543779,594464,255,40.76192435,0.012462366,,,,,,,,,,,,
1834,-12157879,594464,241,40.46664464,0.012357455,,,,,,,,,,,,
1835,-11771979,594464,244,40.92598824,0.01194085,,,,,,,,,,,,
1836,-11386079,594464,231,39.99883001,0.011525625,,,,,,,,,,,,
1837,-11000179,594464,232,40.0584734,0.011498241,,,,,,,,,,,,
1838,-10614279,594464,240,40.22524438,0.011433424,,,,,,,,,,,,
1839,-10228379,594464,258,41.86828725,0.011476064,,,,,,,,,,,,
1840,-9842479,594464,255,41.64368089,0.01109756,,,,,,,,,,,,
1841,-9456579,594464,262,41.92592538,0.011106013,,,,,,,,,,,,
1842,-9070679,594464,278,45.47390991,0.010845209,,,,,,,,,,,,
1843,-8684779,594464,315,50.50428805,0.010881265,,,,,,,,,,,,
1844,-8298879,594464,637,121.6166467,0.009903344,,,,,,,,,,,,
1845,-7912979,594464,617,104.0044143,0.009901377,,,,,,,,,,,,
1846,-7527079,594464,1011,178.5343318,0.009662619,,,,,,,,,,,,
1853,-4825779,594464,1024,163.1109733,0.011638048,,,,,,,,,,,,
1854,-4439879,594464,438,68.88433864,0.012532101,,,,,,,,,,,,
1855,-4053979,594464,356,54.88670561,0.012150948,,,,,,,,,,,,
1856,-3668079,594464,359,54.98192312,0.01212569,,,,,,,,,,,,
1857,-3282179,594464,362,56.2096951,0.012089168,,,,,,,,,,,,
1858,-2896279,594464,369,55.37996265,0.012004617,,,,,,,,,,,,
1859,-2510379,594464,392,56.50217818,0.011722961,,,,,,,,,,,,
1860,-2124479,594464,411,58.91938861,0.012187803,,,,,,,,,,,,
1861,-1738579,594464,418,61.89248065,0.011652864,,,,,,,,,,,,
1862,-1352679,594464,872,133.0015526,0.011157459,,,,,,,,,,,,
1863,-966779,594464,933,139.2319086,0.011065808,,,,,,,,,,,,
1864,-580879,594464,929,138.7541861,0.011060374,,,,,,,,,,,,
1865,-194979,594464,938,140.298973,0.011164893,,,,,,,,,,,,
1866,190921,594464,925,137.9750087,0.011137868,,,,,,,,,,,,
1867,576821,594464,923,137.6040683,0.011009274,,,,,,,,,,,,
1878,4821721,594464,1406,280.5903053,0.014071366,,,,,,,,,,,,
1879,5207621,594464,347,55.77298214,0.012961145,,,,,,,,,,,,
1880,5593521,594464,337,53.75610892,0.013375951,,,,,,,,,,,,
1881,5979421,594464,332,52.4555652,0.013546362,,,,,,,,,,,,
1882,6365321,594464,326,51.57279664,0.01375069,,,,,,,,,,,,
1883,6751221,594464,1428,314.5221758,0.013462533,,,,,,,,,,,,
1884,7137121,594464,1475,320.4206695,0.013403316,,,,,,,,,,,,
1885,7523021,594464,1578,299.882091,0.013996648,,,,,,,,,,,,
1886,7908921,594464,1667,305.0262751,0.014065942,,,,,,,,,,,,
1887,8294821,594464,307,48.85504846,0.013743426,,,,,,,,,,,,
1888,8680721,594464,304,47.60839437,0.013425865,,,,,,,,,,,,
1889,9066621,594464,2101,348.2633734,0.014472487,,,,,,,,,,,,
1890,9452521,594464,2192,386.9226817,0.014378249,,,,,,,,,,,,
1892,10224321,594464,1719,311.3173852,0.013967224,,,,,,,,,,,,
1893,10610221,594464,1897,309.6120415,0.0140596,,,,,,,,,,,,
1894,10996121,594464,2212,411.7380026,0.014250914,,,,,,,,,,,,
1896,11767921,594464,2784,478.1772634,0.01385001,,,,,,,,,,,,
1897,12153821,594464,2890,488.7118755,0.013829765,,,,,,,,,,,,
1898,12539721,594464,2576,468.8107167,0.013892895,,,,,,,,,,,,
1899,12925621,594464,2057,403.4844298,0.013306339,,,,,,,,,,,,
1900,13311521,594464,340,53.4909156,0.013779381,,,,,,,,,,,,
1901,13697421,594464,351,57.21743166,0.013790589,,,,,,,,,,,,
1902,14083321,594464,395,70.97285081,0.014442372,,,,,,,,,,,,
1903,14469221,594464,1395,330.0907057,0.012899347,,,,,,,,,,,,
1904,14855121,594464,1422,333.1956718,0.012913642,,,,,,,,,,,,
1905,15241021,594464,1512,346.9951708,0.013101331,,,,,,,,,,,,
1906,15626921,594464,1411,336.7565868,0.012953688,,,,,,,,,,,,
1907,16012821,594464,1391,309.4119586,0.012739424,,,,,,,,,,,,
1908,16398721,594464,1483,322.5973555,0.012808648,,,,,,,,,,,,
1909,16784621,594464,1473,321.2121605,0.012742142,,,,,,,,,,,,
1910,17170521,594464,270,47.37718315,0.013771574,,,,,,,,,,,,
1912,-17174579,980364,272,43.95628128,0.014002823,,,,,,,,,,,,
1913,-16788679,980364,283,45.85303997,0.013655328,,,,,,,,,,,,
1914,-16402779,980364,300,47.80971849,0.013687958,,,,,,,,,,,,
1915,-16016879,980364,334,51.78006336,0.014055355,,,,,,,,,,,,
1916,-15630979,980364,856,261.7340402,0.012944082,,,,,,,,,,,,
1917,-15245079,980364,340,51.77828974,0.013849601,,,,,,,,,,,,
1918,-14859179,980364,320,48.40449785,0.013144496,,,,,,,,,,,,
1919,-14473279,980364,322,48.65184422,0.013103107,,,,,,,,,,,,
1920,-14087379,980364,313,47.90272241,0.013027419,,,,,,,,,,,,
1921,-13701479,980364,306,45.72883241,0.012902212,,,,,,,,,,,,
1922,-13315579,980364,283,43.53623489,0.012969221,,,,,,,,,,,,
1923,-12929679,980364,263,42.14292086,0.012838337,,,,,,,,,,,,
1924,-12543779,980364,247,40.65756421,0.012695795,,,,,,,,,,,,
1925,-12157879,980364,237,40.68633868,0.01257877,,,,,,,,,,,,
1926,-11771979,980364,234,40.41557175,0.011965631,,,,,,,,,,,,
1927,-11386079,980364,232,40.80900334,0.011995269,,,,,,,,,,,,
1928,-11000179,980364,233,40.81887716,0.01188012,,,,,,,,,,,,
1929,-10614279,980364,255,42.73462238,0.011646881,,,,,,,,,,,,
1930,-10228379,980364,246,41.42337375,0.011496575,,,,,,,,,,,,
1931,-9842479,980364,255,43.00889126,0.011183542,,,,,,,,,,,,
1932,-9456579,980364,261,42.78983507,0.011174368,,,,,,,,,,,,
1933,-9070679,980364,265,43.81064863,0.011160588,,,,,,,,,,,,
1934,-8684779,980364,286,46.32208085,0.010651345,,,,,,,,,,,,
1935,-8298879,980364,1146,206.9046775,0.009950352,,,,,,,,,,,,
1936,-7912979,980364,2212,299.2496946,0.010132688,,,,,,,,,,,,
1937,-7527079,980364,2250,301.9864948,0.010212994,,,,,,,,,,,,
1942,-5597579,980364,1135,176.6872093,0.011389687,,,,,,,,,,,,
1943,-5211679,980364,1092,170.8580072,0.011374577,,,,,,,,,,,,
1944,-4825779,980364,992,160.3052516,0.011606917,,,,,,,,,,,,
1945,-4439879,980364,376,58.41545612,0.012176709,,,,,,,,,,,,
1946,-4053979,980364,367,54.9236257,0.012196005,,,,,,,,,,,,
1947,-3668079,980364,363,55.68254572,0.012100221,,,,,,,,,,,,
1948,-3282179,980364,360,54.99283219,0.011918122,,,,,,,,,,,,
1949,-2896279,980364,378,55.11966033,0.011647499,,,,,,,,,,,,
1950,-2510379,980364,404,57.22032793,0.011848622,,,,,,,,,,,,
1951,-2124479,980364,429,60.04955865,0.012052889,,,,,,,,,,,,
1952,-1738579,980364,560,79.48839771,0.011775654,,,,,,,,,,,,
1953,-1352679,980364,973,141.5881762,0.011264565,,,,,,,,,,,,
1969,4821721,980364,1369,280.494839,0.014121895,,,,,,,,,,,,
1970,5207621,980364,392,63.61159023,0.014344113,,,,,,,,,,,,
1971,5593521,980364,344,54.74392185,0.013891963,,,,,,,,,,,,
1972,5979421,980364,333,52.52740768,0.013571643,,,,,,,,,,,,
1973,6365321,980364,328,51.88990322,0.013759116,,,,,,,,,,,,
1974,6751221,980364,1429,315.0007369,0.013551588,,,,,,,,,,,,
1975,7137121,980364,1916,376.3971828,0.013761178,,,,,,,,,,,,
1976,7523021,980364,1886,328.2350886,0.014139496,,,,,,,,,,,,
1977,7908921,980364,1743,311.1195841,0.014065117,,,,,,,,,,,,
1978,8294821,980364,305,48.87466634,0.013626777,,,,,,,,,,,,
1979,8680721,980364,1394,276.2752556,0.01398087,,,,,,,,,,,,
1980,9066621,980364,1915,338.9865519,0.014365098,,,,,,,,,,,,
1981,9452521,980364,2359,422.2099286,0.014236002,,,,,,,,,,,,
1982,9838421,980364,2004,345.3001923,0.014289684,,,,,,,,,,,,
1983,10224321,980364,1688,317.3169935,0.014282415,,,,,,,,,,,,
1984,10610221,980364,1681,335.7852083,0.01439213,,,,,,,,,,,,
1985,10996121,980364,2290,421.3586536,0.013869454,,,,,,,,,,,,
1986,11382021,980364,2815,482.1176049,0.013857682,,,,,,,,,,,,
1987,11767921,980364,2902,485.7761611,0.013919316,,,,,,,,,,,,
1988,12153821,980364,2874,486.3979437,0.013829777,,,,,,,,,,,,
1989,12539721,980364,433,65.85406673,0.013560837,,,,,,,,,,,,
1990,12925621,980364,1901,395.2900785,0.013330019,,,,,,,,,,,,
1991,13311521,980364,1401,351.6439841,0.01298945,,,,,,,,,,,,
1992,13697421,980364,1561,352.9431546,0.013063017,,,,,,,,,,,,
1993,14083321,980364,1497,345.5130465,0.013173719,,,,,,,,,,,,
1994,14469221,980364,1483,340.5964654,0.012929146,,,,,,,,,,,,
1995,14855121,980364,1460,337.8592056,0.012896333,,,,,,,,,,,,
1996,15241021,980364,1505,345.8608147,0.013098229,,,,,,,,,,,,
1997,15626921,980364,1434,338.5554121,0.012877586,,,,,,,,,,,,
1998,16012821,980364,1429,316.2920905,0.01303529,,,,,,,,,,,,
1999,16398721,980364,1464,320.0788808,0.012955414,,,,,,,,,,,,
2000,16784621,980364,1432,317.1632073,0.012826744,,,,,,,,,,,,
2001,17170521,980364,262,44.69592453,0.013473957,,,,,,,,,,,,
2003,-17174579,1366264,272,44.26961293,0.013741697,,,,,,,,,,,,
2004,-16788679,1366264,284,46.40587266,0.013619713,,,,,,,,,,,,
2005,-16402779,1366264,323,50.80665679,0.013798703,,,,,,,,,,,,
2006,-16016879,1366264,338,52.260159,0.013842326,,,,,,,,,,,,
2007,-15630979,1366264,322,50.11821565,0.013340022,,,,,,,,,,,,
2008,-15245079,1366264,324,49.84449428,0.013358306,,,,,,,,,,,,
2009,-14859179,1366264,328,50.06647139,0.01310904,,,,,,,,,,,,
2010,-14473279,1366264,329,49.4376349,0.013123314,,,,,,,,,,,,
2011,-14087379,1366264,309,45.9337912,0.012704148,,,,,,,,,,,,
2012,-13701479,1366264,295,44.74177665,0.012865824,,,,,,,,,,,,
2013,-13315579,1366264,276,42.74975168,0.012926376,,,,,,,,,,,,
2014,-12929679,1366264,253,40.32258149,0.012644771,,,,,,,,,,,,
2015,-12543779,1366264,241,39.71693646,0.012573633,,,,,,,,,,,,
2016,-12157879,1366264,237,40.22303735,0.012336577,,,,,,,,,,,,
2017,-11771979,1366264,231,39.95201507,0.012092691,,,,,,,,,,,,
2018,-11386079,1366264,232,40.0772913,0.012092691,,,,,,,,,,,,
2019,-11000179,1366264,240,41.42786117,0.011713518,,,,,,,,,,,,
2020,-10614279,1366264,405,90.00460515,0.011060481,,,,,,,,,,,,
2021,-10228379,1366264,255,43.78244049,0.011353335,,,,,,,,,,,,
2022,-9842479,1366264,258,43.43463321,0.011215589,,,,,,,,,,,,
2023,-9456579,1366264,263,44.48273049,0.011183264,,,,,,,,,,,,
2024,-9070679,1366264,269,44.57515874,0.01116823,,,,,,,,,,,,
2025,-8684779,1366264,916,176.2441882,0.010039693,,,,,,,,,,,,
2026,-8298879,1366264,1103,195.5059745,0.010353011,,,,,,,,,,,,
2027,-7912979,1366264,2243,307.8263318,0.010223864,,,,,,,,,,,,
2028,-7527079,1366264,1482,215.2208111,0.01077909,,,,,,,,,,,,
2031,-6369379,1366264,1493,215.0730807,0.010896597,,,,,,,,,,,,
2032,-5983479,1366264,1625,224.8869403,0.011004587,,,,,,,,,,,,
2033,-5597579,1366264,1487,214.1515976,0.010995596,,,,,,,,,,,,
2034,-5211679,1366264,409,64.3899623,0.012049598,,,,,,,,,,,,
2035,-4825779,1366264,377,60.25227402,0.012164371,,,,,,,,,,,,
2036,-4439879,1366264,369,55.4917849,0.012118297,,,,,,,,,,,,
2037,-4053979,1366264,367,55.97278993,0.012086076,,,,,,,,,,,,
2038,-3668079,1366264,363,55.27743096,0.012042787,,,,,,,,,,,,
2039,-3282179,1366264,363,54.74788828,0.011887236,,,,,,,,,,,,
2040,-2896279,1366264,392,56.31563523,0.011798578,,,,,,,,,,,,
2041,-2510379,1366264,437,59.68705947,0.011732705,,,,,,,,,,,,
2042,-2124479,1366264,456,64.89011507,0.011691276,,,,,,,,,,,,
2043,-1738579,1366264,1013,143.9508834,0.011065076,,,,,,,,,,,,
2059,4435821,1366264,1371,279.9329377,0.014184664,,,,,,,,,,,,
2061,5207621,1366264,1466,285.7465984,0.014169697,,,,,,,,,,,,
2062,5593521,1366264,359,58.87076799,0.013985528,,,,,,,,,,,,
2063,5979421,1366264,325,52.50574893,0.013583415,,,,,,,,,,,,
2064,6365321,1366264,322,52.38439861,0.013634881,,,,,,,,,,,,
2065,6751221,1366264,969,218.6863712,0.013834147,,,,,,,,,,,,
2066,7137121,1366264,1559,284.4341893,0.014185089,,,,,,,,,,,,
2068,7908921,1366264,1788,318.0879915,0.014126431,,,,,,,,,,,,
2069,8294821,1366264,289,47.30983564,0.013622589,,,,,,,,,,,,
2070,8680721,1366264,1458,285.3007267,0.01394029,,,,,,,,,,,,
2071,9066621,1366264,1505,290.1248306,0.014044181,,,,,,,,,,,,
2072,9452521,1366264,2034,399.7526183,0.014130434,,,,,,,,,,,,
2073,9838421,1366264,1522,282.8509184,0.014212034,,,,,,,,,,,,
2075,10610221,1366264,1799,376.2613833,0.014460031,,,,,,,,,,,,
2076,10996121,1366264,1728,375.7438318,0.013945099,,,,,,,,,,,,
2077,11382021,1366264,2796,479.1823114,0.013890561,,,,,,,,,,,,
2078,11767921,1366264,2991,490.5853982,0.013937614,,,,,,,,,,,,
2079,12153821,1366264,2901,486.1174562,0.013830645,,,,,,,,,,,,
2080,12539721,1366264,386,57.75970678,0.013625776,,,,,,,,,,,,
2081,12925621,1366264,359,56.86778824,0.013761949,,,,,,,,,,,,
2082,13311521,1366264,1397,350.7620242,0.013047887,,,,,,,,,,,,
2083,13697421,1366264,1333,343.7651837,0.013213633,,,,,,,,,,,,
2084,14083321,1366264,828,251.9467329,0.013065803,,,,,,,,,,,,
2085,14469221,1366264,1380,328.6472926,0.012876906,,,,,,,,,,,,
2086,14855121,1366264,1353,323.5203598,0.012835309,,,,,,,,,,,,
2087,15241021,1366264,283,48.70049014,0.013527662,,,,,,,,,,,,
2088,15626921,1366264,1333,306.7338809,0.012828713,,,,,,,,,,,,
2089,16012821,1366264,1414,314.5859414,0.012935396,,,,,,,,,,,,
2090,16398721,1366264,1410,314.3396582,0.012896667,,,,,,,,,,,,
2091,16784621,1366264,1312,298.6315848,0.012725825,,,,,,,,,,,,
2092,17170521,1366264,254,42.99054616,0.013116278,,,,,,,,,,,,
2094,-17174579,1752164,278,45.93537084,0.013727391,,,,,,,,,,,,
2095,-16788679,1752164,291,46.8096126,0.013701121,,,,,,,,,,,,
2096,-16402779,1752164,311,49.65333683,0.013528911,,,,,,,,,,,,
2097,-16016879,1752164,325,50.8166626,0.013341998,,,,,,,,,,,,
2098,-15630979,1752164,336,51.06285412,0.013335245,,,,,,,,,,,,
2099,-15245079,1752164,343,51.27333193,0.013022997,,,,,,,,,,,,
2100,-14859179,1752164,343,51.49232584,0.013016264,,,,,,,,,,,,
2101,-14473279,1752164,336,51.31914832,0.013104943,,,,,,,,,,,,
2102,-14087379,1752164,311,46.67449543,0.01292998,,,,,,,,,,,,
2103,-13701479,1752164,288,44.87727785,0.013458145,,,,,,,,,,,,
2104,-13315579,1752164,267,42.31543557,0.012921288,,,,,,,,,,,,
2105,-12929679,1752164,249,40.78384196,0.012707358,,,,,,,,,,,,
2106,-12543779,1752164,241,40.54388356,0.012658622,,,,,,,,,,,,
2107,-12157879,1752164,238,40.68417565,0.012442907,,,,,,,,,,,,
2108,-11771979,1752164,245,41.75215415,0.012044642,,,,,,,,,,,,
2109,-11386079,1752164,252,43.13318925,0.011913457,,,,,,,,,,,,
2110,-11000179,1752164,250,42.72954997,0.011637813,,,,,,,,,,,,
2111,-10614279,1752164,256,44.36998739,0.011391553,,,,,,,,,,,,
2112,-10228379,1752164,260,44.35512623,0.011309959,,,,,,,,,,,,
2113,-9842479,1752164,274,45.21794848,0.011241144,,,,,,,,,,,,
2114,-9456579,1752164,928,179.2207742,0.009984258,,,,,,,,,,,,
2115,-9070679,1752164,912,175.1990516,0.009959669,,,,,,,,,,,,
2118,-7912979,1752164,1376,204.7518711,0.010643715,,,,,,,,,,,,
2119,-7527079,1752164,578,86.09147697,0.012174657,,,,,,,,,,,,
2120,-7141179,1752164,1370,199.0439817,0.010745596,,,,,,,,,,,,
2121,-6755279,1752164,1556,217.6890303,0.010741998,,,,,,,,,,,,
2122,-6369379,1752164,1342,195.8876257,0.010575683,,,,,,,,,,,,
2123,-5983479,1752164,1511,213.1728712,0.010862931,,,,,,,,,,,,
2124,-5597579,1752164,1248,189.1125054,0.010874244,,,,,,,,,,,,
2125,-5211679,1752164,391,60.97423145,0.012102455,,,,,,,,,,,,
2126,-4825779,1752164,379,60.37971969,0.011805817,,,,,,,,,,,,
2127,-4439879,1752164,356,54.84206897,0.01203565,,,,,,,,,,,,
2128,-4053979,1752164,358,55.07129001,0.012197245,,,,,,,,,,,,
2129,-3668079,1752164,363,54.44497527,0.012183727,,,,,,,,,,,,
2130,-3282179,1752164,371,55.05380062,0.01191667,,,,,,,,,,,,
2131,-2896279,1752164,413,58.71433056,0.011699773,,,,,,,,,,,,
2132,-2510379,1752164,854,133.0097259,0.011805653,,,,,,,,,,,,
2133,-2124479,1752164,894,135.7051786,0.011488734,,,,,,,,,,,,
2134,-1738579,1752164,1124,155.4499881,0.010813594,,,,,,,,,,,,
2151,4821721,1752164,1495,288.7759589,0.014036598,,,,,,,,,,,,
2152,5207621,1752164,1439,268.9412779,0.013922753,,,,,,,,,,,,
2153,5593521,1752164,344,56.21792548,0.013650636,,,,,,,,,,,,
2154,5979421,1752164,325,53.24962333,0.013795613,,,,,,,,,,,,
2155,6365321,1752164,322,52.38204275,0.01380186,,,,,,,,,,,,
2156,6751221,1752164,968,217.7936733,0.01371962,,,,,,,,,,,,
2157,7137121,1752164,1354,273.8199223,0.014367674,,,,,,,,,,,,
2159,7908921,1752164,1092,181.6469723,0.015409323,,,,,,,,,,,,
2160,8294821,1752164,273,45.54403335,0.013934271,,,,,,,,,,,,
2161,8680721,1752164,1412,278.7553045,0.01405485,,,,,,,,,,,,
2162,9066621,1752164,1632,307.5710003,0.014204885,,,,,,,,,,,,
2163,9452521,1752164,1955,388.0778512,0.014237719,,,,,,,,,,,,
2166,10610221,1752164,1764,375.6093782,0.014436859,,,,,,,,,,,,
2167,10996121,1752164,1398,307.1389546,0.0141652,,,,,,,,,,,,
2168,11382021,1752164,2859,487.1625979,0.014046896,,,,,,,,,,,,
2169,11767921,1752164,3019,497.1450122,0.013946209,,,,,,,,,,,,
2170,12153821,1752164,2846,466.1747656,0.013844952,,,,,,,,,,,,
2171,12539721,1752164,359,55.53060236,0.014316766,,,,,,,,,,,,
2172,12925621,1752164,332,52.50372186,0.014210423,,,,,,,,,,,,
2173,13311521,1752164,315,50.09681616,0.014235537,,,,,,,,,,,,
2174,13697421,1752164,1398,332.739332,0.013150398,,,,,,,,,,,,
2175,14083321,1752164,1447,340.3210312,0.013221326,,,,,,,,,,,,
2176,14469221,1752164,278,44.42631207,0.013702246,,,,,,,,,,,,
2177,14855121,1752164,260,42.8501583,0.01377901,,,,,,,,,,,,
2178,15241021,1752164,281,47.72888628,0.013072186,,,,,,,,,,,,
2179,15626921,1752164,1297,299.5094006,0.012707965,,,,,,,,,,,,
2180,16012821,1752164,1326,293.4480411,0.012721215,,,,,,,,,,,,
2181,16398721,1752164,1176,272.2199212,0.012529818,,,,,,,,,,,,
2182,16784621,1752164,280,45.38400335,0.013618996,,,,,,,,,,,,
2183,17170521,1752164,256,43.33244681,0.013232299,,,,,,,,,,,,
2185,-17174579,2138064,286,47.44840612,0.01370522,,,,,,,,,,,,
2186,-16788679,2138064,296,48.18255834,0.013363133,,,,,,,,,,,,
2187,-16402779,2138064,691,171.7934615,0.012554894,,,,,,,,,,,,
2188,-16016879,2138064,347,52.41383191,0.013194656,,,,,,,,,,,,
2189,-15630979,2138064,379,54.95606269,0.014035598,,,,,,,,,,,,
2190,-15245079,2138064,1021,225.8760117,0.013544482,,,,,,,,,,,,
2191,-14859179,2138064,1024,226.6200848,0.013475486,,,,,,,,,,,,
2192,-14473279,2138064,360,53.28526922,0.012621303,,,,,,,,,,,,
2193,-14087379,2138064,316,46.93867152,0.012822296,,,,,,,,,,,,
2194,-13701479,2138064,290,44.74702382,0.013246095,,,,,,,,,,,,
2195,-13315579,2138064,267,41.98606657,0.012505685,,,,,,,,,,,,
2196,-12929679,2138064,249,40.96022732,0.012689332,,,,,,,,,,,,
2197,-12543779,2138064,246,41.50720906,0.01262236,,,,,,,,,,,,
2198,-12157879,2138064,236,40.6660744,0.012019039,,,,,,,,,,,,
2199,-11771979,2138064,243,42.4404258,0.011742132,,,,,,,,,,,,
2200,-11386079,2138064,264,44.54431179,0.011939831,,,,,,,,,,,,
2201,-11000179,2138064,519,105.7849094,0.010035427,,,,,,,,,,,,
2202,-10614279,2138064,530,110.090896,0.010151782,,,,,,,,,,,,
2203,-10228379,2138064,928,180.0229345,0.009797808,,,,,,,,,,,,
2204,-9842479,2138064,944,181.1316055,0.009904839,,,,,,,,,,,,
2208,-8298879,2138064,1466,217.8732445,0.010761373,,,,,,,,,,,,
2209,-7912979,2138064,1395,208.4129714,0.010728797,,,,,,,,,,,,
2210,-7527079,2138064,1254,195.0976432,0.010702853,,,,,,,,,,,,
2211,-7141179,2138064,1303,199.4499551,0.010832333,,,,,,,,,,,,
2212,-6755279,2138064,1322,198.86987,0.010937151,,,,,,,,,,,,
2213,-6369379,2138064,1487,213.354035,0.01079378,,,,,,,,,,,,
2214,-5983479,2138064,1443,209.2933561,0.010794094,,,,,,,,,,,,
2215,-5597579,2138064,519,77.42009451,0.012183172,,,,,,,,,,,,
2216,-5211679,2138064,380,60.12972882,0.012222132,,,,,,,,,,,,
2217,-4825779,2138064,357,54.32876943,0.011638915,,,,,,,,,,,,
2218,-4439879,2138064,348,53.35603158,0.011711013,,,,,,,,,,,,
2219,-4053979,2138064,345,52.96552077,0.011879824,,,,,,,,,,,,
2220,-3668079,2138064,350,53.22697726,0.011880935,,,,,,,,,,,,
2221,-3282179,2138064,372,54.69768754,0.01199025,,,,,,,,,,,,
2222,-2896279,2138064,423,59.1957169,0.011672945,,,,,,,,,,,,
2223,-2510379,2138064,864,133.3022252,0.011802862,,,,,,,,,,,,
2224,-2124479,2138064,918,136.1525678,0.011520958,,,,,,,,,,,,
2225,-1738579,2138064,1107,155.9478704,0.010811194,,,,,,,,,,,,
2240,4049921,2138064,1207,238.74182,0.013893088,,,,,,,,,,,,
2244,5593521,2138064,1126,209.3021356,0.01389664,,,,,,,,,,,,
2245,5979421,2138064,320,52.95570428,0.013492158,,,,,,,,,,,,
2246,6365321,2138064,305,51.09147052,0.013460947,,,,,,,,,,,,
2247,6751221,2138064,847,153.5470074,0.015059819,,,,,,,,,,,,
2251,8294821,2138064,908,162.8037004,0.015136833,,,,,,,,,,,,
2252,8680721,2138064,273,45.50467464,0.014010749,,,,,,,,,,,,
2253,9066621,2138064,1206,184.0231603,0.014229935,,,,,,,,,,,,
2257,10610221,2138064,1706,352.5567965,0.013786542,,,,,,,,,,,,
2258,10996121,2138064,1476,322.0166365,0.013899796,,,,,,,,,,,,
2259,11382021,2138064,2755,462.307511,0.014096619,,,,,,,,,,,,
2260,11767921,2138064,2845,471.1930796,0.013946512,,,,,,,,,,,,
2261,12153821,2138064,663,111.5600713,0.01387564,,,,,,,,,,,,
2262,12539721,2138064,346,54.50582044,0.014309817,,,,,,,,,,,,
2263,12925621,2138064,332,53.47930451,0.014251593,,,,,,,,,,,,
2264,13311521,2138064,316,50.29159856,0.014572662,,,,,,,,,,,,
2265,13697421,2138064,332,53.67970568,0.014247033,,,,,,,,,,,,
2266,14083321,2138064,1326,326.9688986,0.012937724,,,,,,,,,,,,
2267,14469221,2138064,301,50.83966198,0.013897175,,,,,,,,,,,,
2268,14855121,2138064,324,62.16006709,0.014587818,,,,,,,,,,,,
2269,15241021,2138064,262,43.59836326,0.012976832,,,,,,,,,,,,
2270,15626921,2138064,265,44.05690176,0.012976832,,,,,,,,,,,,
2271,16012821,2138064,599,160.2494394,0.013557611,,,,,,,,,,,,
2272,16398721,2138064,685,188.0841798,0.013310428,,,,,,,,,,,,
2273,16784621,2138064,261,42.95658853,0.01303424,,,,,,,,,,,,
2274,17170521,2138064,269,45.36470177,0.013691296,,,,,,,,,,,,
2276,-17174579,2523964,289,47.65379002,0.013754035,,,,,,,,,,,,
2277,-16788679,2523964,313,49.91450431,0.013657522,,,,,,,,,,,,
2278,-16402779,2523964,361,56.24408535,0.013492117,,,,,,,,,,,,
2279,-16016879,2523964,375,56.71526479,0.01388582,,,,,,,,,,,,
2280,-15630979,2523964,1050,231.4470549,0.013436087,,,,,,,,,,,,
2281,-15245079,2523964,1127,236.201056,0.013285827,,,,,,,,,,,,
2282,-14859179,2523964,1069,231.9858091,0.013311482,,,,,,,,,,,,
2283,-14473279,2523964,363,53.52215666,0.012625185,,,,,,,,,,,,
2284,-14087379,2523964,313,47.25679671,0.01242429,,,,,,,,,,,,
2285,-13701479,2523964,289,45.0123473,0.012316681,,,,,,,,,,,,
2286,-13315579,2523964,268,43.08649534,0.012264137,,,,,,,,,,,,
2287,-12929679,2523964,255,41.95123484,0.012503497,,,,,,,,,,,,
2288,-12543779,2523964,252,42.07436302,0.012321676,,,,,,,,,,,,
2289,-12157879,2523964,246,42.49179822,0.011570634,,,,,,,,,,,,
2290,-11771979,2523964,250,43.30237097,0.011437594,,,,,,,,,,,,
2291,-11386079,2523964,272,46.08530764,0.010901742,,,,,,,,,,,,
2292,-11000179,2523964,543,109.3364317,0.009805631,,,,,,,,,,,,
2293,-10614279,2523964,571,113.7827257,0.009672181,,,,,,,,,,,,
2294,-10228379,2523964,999,186.1321885,0.00948896,,,,,,,,,,,,
2297,-9070679,2523964,1310,198.5741738,0.010643633,,,,,,,,,,,,
2299,-8298879,2523964,1565,223.8469057,0.010685268,,,,,,,,,,,,
2300,-7912979,2523964,1270,190.1339898,0.010736101,,,,,,,,,,,,
2301,-7527079,2523964,1394,206.2871103,0.010783941,,,,,,,,,,,,
